ID_Pedido,Data_Pedido,ID_Cliente,Segmento,Pais,Cidade,Estado,ID_Produto,Categoria,SubCategoria,Valor_Venda
WE-6192-957290,25/01/2025,FJ-68549,Corporate,United States,Miami,FL,BMC-AG-24262350,Office Supplies,Supplies,159.15
FB-6951-516045,26/02/2023,ET-06853,Consumer,Canada,Montreal,QC,KXP-SQ-06177528,Furniture,Bookcases,279.03
YN-2912-249342,06/01/2021,NK-66616,Corporate,Brazil,Rio de Janeiro,RJ,PIQ-DI-24345311,Office Supplies,Supplies,54.1
EF-9843-716227,12/07/2024,DG-14640,Consumer,Canada,Vancouver,BC,NMF-KO-00267392,Office Supplies,Envelopes,59.97
JN-9327-961145,04/09/2020,WH-38224,Consumer,Brazil,Curitiba,PR,NAZ-FW-90168369,Office Supplies,Supplies,101.34
UJ-4720-965026,22/01/2025,IQ-89623,Home Office,Brazil,São Paulo,SP,BJF-EY-25021059,Office Supplies,Supplies,77.0
ST-4218-442201,30/08/2022,TD-41703,Consumer,United States,Miami,FL,VJT-CP-25448943,Technology,Phones,721.48
BE-7692-917170,11/01/2022,EE-66582,Consumer,Brazil,Curitiba,PR,PVL-UG-77734593,Furniture,Chairs,259.81
VJ-8312-869033,03/10/2024,EO-66240,Consumer,Brazil,Salvador,BA,YGN-MX-97797496,Office Supplies,Supplies,82.33
KS-6698-388677,19/09/2024,QD-87790,Corporate,Brazil,Belo Horizonte,MG,ZWQ-DS-61234358,Office Supplies,Binders,115.24
JG-7914-494514,15/03/2021,JQ-98029,Corporate,Brazil,Rio de Janeiro,RJ,PTN-BY-64520928,Furniture,Tables,491.29
WE-4031-847866,30/11/2024,NV-96406,Home Office,Canada,Montreal,QC,MQO-PM-30334978,Furniture,Furnishings,469.97
MT-2818-921935,11/11/2022,GO-62534,Corporate,Brazil,Rio de Janeiro,RJ,EXU-VM-86944351,Office Supplies,Paper,94.59
NZ-3081-492303,27/01/2025,GI-72039,Corporate,Canada,Montreal,QC,IMD-SI-95977301,Furniture,Bookcases,314.44
XB-0264-262338,24/02/2024,YV-91554,Home Office,Canada,Vancouver,BC,NPE-PK-60606404,Furniture,Furnishings,332.76
CA-1795-801329,21/06/2023,FA-07299,Home Office,United States,New York,NY,FMJ-SW-46269564,Furniture,Tables,261.31
OP-4087-663574,20/01/2025,YH-53218,Consumer,United States,Los Angeles,CA,VNJ-LM-32919189,Furniture,Storage,394.06
KN-9991-420514,23/04/2022,RW-12222,Consumer,Brazil,Rio de Janeiro,RJ,UMT-VS-31510740,Technology,Phones,829.15
JF-7559-110452,14/04/2025,PT-68227,Home Office,Canada,Vancouver,BC,JVY-HX-02025100,Technology,Phones,638.69
BB-0756-205515,29/01/2025,PL-27209,Corporate,Brazil,Belo Horizonte,MG,ZTQ-PD-52616051,Technology,Copiers,877.08
TL-1610-548674,07/09/2021,CX-72641,Corporate,Canada,Calgary,AB,PTY-YZ-44152467,Technology,Copiers,786.45
ZZ-7355-963247,08/07/2020,QC-02047,Consumer,Canada,Vancouver,BC,NLC-YN-46541017,Furniture,Chairs,303.53
UF-3836-613759,27/05/2022,QE-50876,Home Office,United States,Los Angeles,CA,AGO-FQ-78200009,Technology,Machines,667.37
QA-8100-707783,13/10/2022,DL-43202,Home Office,Brazil,Curitiba,PR,YJG-KV-55767074,Furniture,Bookcases,393.92
AN-7717-849278,15/02/2025,FB-03297,Consumer,United States,New York,NY,HRC-JT-11516097,Office Supplies,Envelopes,108.39
HU-8849-611753,27/06/2024,XN-16914,Corporate,Canada,Ottawa,ON,XSR-HB-31124749,Technology,Phones,762.59
EK-0334-174021,03/02/2022,GC-54857,Home Office,United States,New York,NY,ECX-KJ-58821645,Technology,Copiers,412.63
WV-3957-314392,09/07/2022,NB-37646,Home Office,United States,Miami,FL,KDI-HS-06579709,Furniture,Furnishings,428.08
BS-2831-570142,18/01/2024,SH-84430,Consumer,United States,Chicago,IL,WCE-KD-76705554,Technology,Accessories,750.28
OJ-7962-753700,16/09/2023,TU-58956,Home Office,Brazil,Curitiba,PR,LQW-UZ-53291926,Office Supplies,Supplies,102.61
HO-9306-687459,02/01/2023,JE-18806,Corporate,Canada,Calgary,AB,AEK-IJ-10030326,Furniture,Furnishings,425.55
RI-5864-495842,21/09/2021,OF-79216,Home Office,United States,New York,NY,SPP-OV-54610701,Office Supplies,Binders,103.29
VV-7974-176606,19/11/2020,YB-35597,Home Office,United States,Houston,TX,KGW-CH-97636164,Office Supplies,Art,102.97
MB-9830-672803,19/01/2021,TF-81487,Consumer,Canada,Ottawa,ON,YIX-CW-63254525,Technology,Machines,621.34
JG-5807-400403,13/09/2021,QA-90928,Consumer,Brazil,São Paulo,SP,AIF-MV-68013978,Office Supplies,Art,78.48
FS-2836-912883,22/03/2023,NV-74658,Corporate,Brazil,Curitiba,PR,YCC-SV-99737351,Technology,Copiers,510.52
DH-3613-126335,04/06/2022,XV-60637,Corporate,Brazil,Rio de Janeiro,RJ,TPD-HU-88346624,Office Supplies,Art,107.3
HG-5988-443717,10/09/2024,ON-92018,Consumer,Brazil,Rio de Janeiro,RJ,XOO-AO-95750726,Office Supplies,Supplies,92.42
AX-1553-855040,10/05/2025,TS-48980,Home Office,Brazil,São Paulo,SP,TJP-KF-05302254,Furniture,Tables,180.93
PN-4649-896526,14/12/2023,PR-12800,Corporate,United States,Los Angeles,CA,BRI-JZ-99199328,Office Supplies,Art,86.34
RJ-0943-737601,11/04/2022,SZ-36044,Corporate,Canada,Ottawa,ON,AIU-KY-19475876,Office Supplies,Binders,79.98
DX-9717-899531,09/05/2023,UR-31973,Corporate,Brazil,São Paulo,SP,TQK-YL-93129244,Technology,Machines,501.01
ZT-0442-234444,03/08/2024,WQ-95077,Corporate,Canada,Vancouver,BC,RYP-WW-65418932,Office Supplies,Envelopes,109.14
JL-5069-419987,25/09/2021,EI-73813,Consumer,United States,Houston,TX,HLJ-SQ-09069894,Furniture,Furnishings,286.86
BT-6354-025644,18/06/2023,TG-10507,Home Office,United States,Houston,TX,NFU-MP-32632891,Office Supplies,Supplies,108.32
PT-0679-070639,15/10/2024,FO-85063,Consumer,Brazil,Curitiba,PR,KGM-PY-80221768,Office Supplies,Art,119.45
ZN-5006-930308,03/12/2022,UX-97260,Consumer,Brazil,Salvador,BA,RCN-FE-92975852,Technology,Phones,836.75
GU-0925-805284,05/11/2024,MG-56880,Consumer,United States,Houston,TX,KEX-NZ-41314316,Office Supplies,Envelopes,86.42
ZM-5017-046259,05/07/2020,KY-77552,Consumer,Canada,Montreal,QC,CDD-QP-93820901,Technology,Phones,425.1
TL-2144-857403,21/03/2021,VI-72734,Corporate,United States,Los Angeles,CA,EZP-GW-02814687,Technology,Accessories,575.78
FG-7496-229412,21/07/2022,CC-29750,Home Office,Brazil,Curitiba,PR,DYD-EJ-16673348,Furniture,Bookcases,372.77
EC-5825-860688,25/03/2024,LB-35696,Home Office,United States,Chicago,IL,EKH-NU-92516859,Furniture,Tables,302.12
BA-9053-460065,11/01/2023,DR-76004,Corporate,United States,New York,NY,FNU-UQ-70494412,Technology,Machines,511.11
SQ-4723-874076,24/08/2022,MR-31710,Consumer,United States,Chicago,IL,AER-FM-53586887,Technology,Accessories,997.12
DG-1406-198956,03/08/2020,HM-09060,Home Office,Canada,Toronto,ON,DIF-JH-42306755,Office Supplies,Envelopes,111.02
QW-8324-728794,30/09/2021,TB-16318,Home Office,United States,New York,NY,VGR-FG-90842360,Office Supplies,Supplies,131.75
ZS-4997-001356,16/12/2024,FH-65288,Corporate,United States,Miami,FL,KFJ-BK-55055495,Furniture,Storage,489.55
KJ-7660-811823,03/02/2025,OW-08598,Consumer,Canada,Vancouver,BC,CCV-NH-76385980,Technology,Accessories,502.01
ZL-7934-737450,12/05/2024,UT-69048,Consumer,United States,Houston,TX,COR-IK-41177117,Technology,Accessories,499.8
UL-8374-177040,08/01/2025,UC-78115,Consumer,Brazil,Curitiba,PR,NPU-DA-32173271,Office Supplies,Binders,70.97
SP-5233-661412,26/09/2024,LL-11577,Corporate,Brazil,Salvador,BA,KPA-VU-72296556,Technology,Copiers,585.1
PV-2712-476905,05/02/2025,MD-86193,Home Office,Brazil,Salvador,BA,MJA-BB-05917777,Furniture,Furnishings,500.5
TT-4954-167453,19/04/2024,FO-18162,Corporate,Canada,Toronto,ON,VEZ-MU-02296347,Technology,Machines,473.16
CU-1397-962350,24/04/2021,GU-02984,Corporate,United States,New York,NY,EIJ-UZ-43273003,Furniture,Storage,563.08
JE-0027-442834,27/03/2021,MI-02667,Home Office,Brazil,Belo Horizonte,MG,AUI-JI-81752707,Technology,Phones,810.66
SE-6731-567290,29/11/2023,SE-79823,Home Office,United States,Chicago,IL,LPD-PM-48603809,Furniture,Chairs,497.58
MT-9185-996243,11/11/2021,SK-81565,Corporate,United States,Los Angeles,CA,IOL-WM-40814434,Furniture,Chairs,298.66
CX-9300-394342,28/07/2021,YT-44020,Corporate,Canada,Montreal,QC,XXD-WF-27088264,Office Supplies,Paper,113.77
TK-8507-732373,25/11/2023,ZF-18245,Corporate,Canada,Toronto,ON,GXC-OW-51307190,Office Supplies,Supplies,53.82
TE-9532-774591,17/03/2023,FF-59606,Consumer,United States,New York,NY,EDL-ZM-44997058,Office Supplies,Art,74.21
PX-8173-220005,02/08/2022,BA-28782,Home Office,Brazil,Curitiba,PR,JAA-ZP-99847467,Technology,Copiers,884.45
FU-7754-375254,31/07/2021,ZJ-49125,Home Office,United States,Chicago,IL,GZT-MB-12768844,Office Supplies,Paper,104.77
KF-3942-952370,09/01/2025,MB-36233,Home Office,United States,Miami,FL,CDA-UX-31399341,Technology,Copiers,631.19
FW-7671-019310,22/04/2024,AS-16660,Consumer,Canada,Ottawa,ON,RTQ-UI-95607840,Office Supplies,Envelopes,60.93
YM-8600-553264,04/05/2022,KG-26975,Home Office,Canada,Toronto,ON,GKK-PC-10412175,Office Supplies,Art,98.01
YE-5308-060395,03/12/2021,DA-24089,Home Office,Brazil,São Paulo,SP,XOF-OB-59492286,Technology,Copiers,853.97
HS-8579-394952,03/02/2021,YL-35443,Home Office,United States,Chicago,IL,JPH-KF-47339677,Office Supplies,Paper,75.88
XV-8323-361552,18/11/2020,PN-65805,Corporate,Brazil,São Paulo,SP,PRY-UG-85646398,Technology,Copiers,348.72
AV-8574-751590,26/04/2021,SR-83496,Corporate,Canada,Montreal,QC,DZV-ZO-95167399,Office Supplies,Envelopes,71.72
RH-0550-366743,14/01/2021,MD-37657,Home Office,United States,Houston,TX,PLG-WU-88846432,Office Supplies,Binders,145.98
LV-5014-661747,30/05/2024,RW-02158,Home Office,United States,New York,NY,RGH-VU-53075940,Technology,Machines,691.31
VY-6239-815074,22/09/2021,HC-66998,Home Office,Canada,Montreal,QC,ZXW-ZE-05812395,Technology,Accessories,882.97
QP-8762-768089,01/05/2024,SA-97011,Corporate,United States,Miami,FL,YUB-MH-64333844,Office Supplies,Art,54.79
JJ-9683-954959,10/10/2020,LT-88631,Consumer,Canada,Vancouver,BC,SAI-SB-49847315,Office Supplies,Art,107.63
YF-9921-359235,05/05/2023,TW-24913,Consumer,United States,New York,NY,SWM-FK-63054872,Technology,Machines,392.53
GO-4950-428704,08/04/2025,DQ-46120,Consumer,United States,Chicago,IL,EMI-AG-18552296,Office Supplies,Envelopes,112.62
WT-2485-552577,31/07/2024,AP-66417,Home Office,Brazil,São Paulo,SP,SKG-JC-15773195,Office Supplies,Envelopes,61.7
DN-6910-949483,09/10/2021,WK-61428,Corporate,Brazil,Salvador,BA,QNI-TJ-96491063,Technology,Phones,543.72
YN-8795-147656,22/12/2020,GZ-59678,Corporate,Canada,Toronto,ON,TNO-WA-69928617,Furniture,Bookcases,365.7
YV-9688-547273,31/05/2024,TZ-59402,Consumer,Canada,Vancouver,BC,MBH-WB-32444879,Furniture,Furnishings,603.68
BK-9496-637362,04/08/2022,JP-70565,Corporate,United States,Chicago,IL,PJQ-MX-50671765,Furniture,Chairs,304.21
OP-3157-181324,11/11/2023,QO-00199,Home Office,United States,Chicago,IL,JXB-MW-72016452,Office Supplies,Binders,5.0
EN-2135-646790,28/07/2020,GY-85132,Home Office,United States,Houston,TX,CGV-GT-39698921,Office Supplies,Supplies,107.42
EM-7123-683668,02/03/2021,IX-88940,Consumer,Brazil,Rio de Janeiro,RJ,XQS-CE-85595176,Office Supplies,Art,75.38
SD-1740-226275,14/04/2022,QH-08648,Consumer,United States,Miami,FL,CUN-NS-23833408,Technology,Accessories,626.52
QU-6296-777784,13/07/2024,WK-40547,Consumer,Canada,Vancouver,BC,UDX-ZY-58926632,Technology,Phones,648.78
AP-2123-363360,21/10/2024,OA-82489,Consumer,United States,Miami,FL,NES-FN-47962943,Technology,Accessories,788.81
WL-1081-600467,02/10/2022,XN-13233,Home Office,United States,Chicago,IL,EZP-HL-14955951,Office Supplies,Supplies,102.43
GO-3812-270459,28/06/2022,NQ-16125,Home Office,Canada,Vancouver,BC,LXG-MX-83083768,Technology,Accessories,235.29
VI-6079-414048,03/12/2024,UA-64864,Corporate,Canada,Toronto,ON,QBB-ZU-08989012,Office Supplies,Envelopes,130.26
PC-7020-772791,24/08/2020,LS-89713,Corporate,United States,Los Angeles,CA,LUX-OI-15313422,Office Supplies,Supplies,77.7
LA-6736-697996,08/11/2020,PH-90132,Consumer,United States,New York,NY,IPS-KA-59867868,Technology,Phones,935.06
DC-7144-096907,23/11/2023,XL-50291,Home Office,Brazil,Rio de Janeiro,RJ,ENT-VR-95269110,Furniture,Chairs,615.02
YH-0346-894571,23/08/2023,II-63606,Consumer,Brazil,São Paulo,SP,PXP-DV-82853491,Furniture,Bookcases,427.5
KL-0954-055210,23/04/2021,EW-91361,Consumer,United States,Houston,TX,NCG-MO-84475955,Office Supplies,Supplies,85.12
SL-1667-521540,21/11/2024,CJ-91871,Home Office,Brazil,Curitiba,PR,UHM-BZ-83693364,Technology,Copiers,524.56
IJ-9438-553134,04/02/2025,EL-60745,Home Office,United States,Chicago,IL,GYV-DJ-37769827,Technology,Phones,526.46
UJ-4982-200567,30/05/2021,QA-30414,Corporate,United States,Los Angeles,CA,AOZ-MK-02648976,Technology,Copiers,942.78
XV-2303-023028,06/06/2020,GN-96968,Consumer,United States,Chicago,IL,ZFK-EF-09920707,Furniture,Furnishings,239.58
KK-7064-940175,17/10/2021,NR-01869,Corporate,United States,Los Angeles,CA,YKR-KG-18673044,Furniture,Chairs,279.03
WH-3920-112416,20/12/2023,UP-35477,Home Office,Brazil,Rio de Janeiro,RJ,TLO-GD-79733384,Furniture,Storage,394.6
AW-5157-976111,30/06/2023,WE-54191,Consumer,Brazil,Belo Horizonte,MG,ZVR-CW-43007008,Office Supplies,Art,56.95
PQ-8743-666274,09/01/2023,QT-67129,Corporate,Canada,Vancouver,BC,XGD-SB-66313210,Furniture,Furnishings,457.04
RC-3284-304193,27/08/2021,DL-31074,Home Office,United States,Houston,TX,SKB-HQ-21274482,Office Supplies,Binders,113.2
WJ-4265-362043,08/08/2024,ZT-07904,Corporate,United States,Los Angeles,CA,JTT-KF-91988817,Furniture,Furnishings,426.19
YK-0943-839515,11/10/2024,YB-92848,Home Office,Brazil,Rio de Janeiro,RJ,MGV-OV-61564937,Furniture,Chairs,541.98
NC-7664-848294,19/12/2024,YP-10897,Corporate,Canada,Toronto,ON,YTN-KR-64253116,Technology,Phones,942.3
VV-5964-720159,23/04/2021,UR-35638,Corporate,Brazil,Salvador,BA,JVS-CL-59826307,Office Supplies,Art,51.18
AI-5339-572093,12/05/2025,AI-44941,Home Office,United States,New York,NY,XYN-UY-97866463,Furniture,Storage,349.93
OE-0341-305378,25/05/2024,VY-35451,Corporate,Canada,Calgary,AB,VYZ-JM-46821369,Technology,Phones,653.59
UI-0041-028327,30/06/2024,OU-09228,Consumer,United States,Chicago,IL,SVM-OS-78957239,Office Supplies,Supplies,85.08
QZ-9014-704745,11/08/2020,FN-22871,Consumer,Brazil,São Paulo,SP,VNL-PK-58707494,Furniture,Tables,359.89
JE-9561-025634,23/02/2023,AX-24554,Home Office,Brazil,Belo Horizonte,MG,ZUZ-NV-19867986,Furniture,Storage,393.93
DI-0958-250686,12/02/2021,LS-05199,Corporate,Canada,Calgary,AB,ZXC-XU-36609978,Furniture,Chairs,211.84
CR-7981-343409,26/01/2022,WL-74505,Consumer,United States,Chicago,IL,FOE-VJ-33696024,Technology,Phones,855.57
HU-3883-499316,05/07/2022,MW-08284,Corporate,Canada,Vancouver,BC,HET-DY-32477265,Office Supplies,Binders,95.69
XV-7492-408039,17/05/2023,YZ-39135,Corporate,United States,New York,NY,GGV-RF-73323146,Office Supplies,Supplies,48.12
NC-8113-824463,21/04/2021,SI-78027,Home Office,Canada,Calgary,AB,NPM-PC-00031173,Office Supplies,Supplies,122.17
MI-7553-342197,21/03/2025,JN-47599,Home Office,Canada,Ottawa,ON,ZWG-DT-62771499,Furniture,Tables,365.0
EE-6361-312790,17/08/2020,RT-95978,Home Office,Canada,Calgary,AB,URS-TE-69781902,Furniture,Tables,299.72
EZ-0240-073075,29/08/2024,KG-05886,Corporate,United States,Miami,FL,BDB-WV-27620158,Furniture,Tables,303.07
HG-0344-306024,22/06/2022,JX-50348,Home Office,Canada,Montreal,QC,QXE-XW-56077280,Technology,Copiers,5.0
JT-0164-536985,17/08/2022,GP-40468,Corporate,Brazil,Belo Horizonte,MG,KCI-UM-93793678,Office Supplies,Binders,152.15
AE-2164-824410,21/04/2023,ZW-76395,Consumer,Brazil,Rio de Janeiro,RJ,ETC-RX-73653194,Technology,Phones,805.9
VU-5857-175127,12/04/2024,HO-96830,Home Office,United States,Miami,FL,FSP-FW-69771310,Technology,Machines,786.79
YZ-2364-251724,10/07/2020,FU-15250,Consumer,Brazil,Belo Horizonte,MG,WEG-JJ-28312798,Office Supplies,Supplies,139.17
IF-2996-500188,18/11/2022,CE-99809,Consumer,United States,Los Angeles,CA,YLP-LZ-91051517,Furniture,Furnishings,440.28
AU-2887-171112,29/10/2022,WB-04542,Corporate,United States,Chicago,IL,UFO-VD-93748051,Technology,Copiers,809.99
ZZ-8654-246800,22/07/2023,QE-88966,Home Office,Brazil,Belo Horizonte,MG,ASK-KE-82427707,Office Supplies,Art,100.99
HR-9489-440697,11/10/2024,BY-91144,Home Office,United States,Miami,FL,SWT-SC-11784810,Furniture,Storage,284.69
KQ-2595-523759,01/07/2021,FC-07528,Consumer,United States,Los Angeles,CA,SEY-PS-96163974,Furniture,Tables,407.62
QL-1590-017639,20/02/2024,NI-50784,Home Office,Brazil,Rio de Janeiro,RJ,WPH-UM-78184731,Technology,Copiers,961.04
DH-9249-880011,17/11/2022,SC-57841,Consumer,Brazil,Salvador,BA,NHI-UM-30322622,Furniture,Bookcases,490.68
QF-0740-404057,24/06/2022,BI-59999,Consumer,Brazil,Belo Horizonte,MG,SLU-HZ-95504144,Furniture,Tables,390.97
CL-9838-071398,22/04/2024,EQ-38057,Consumer,Brazil,São Paulo,SP,WUN-YN-25104398,Office Supplies,Envelopes,119.57
FQ-1778-543023,20/10/2023,MP-38959,Home Office,Canada,Calgary,AB,GUZ-IJ-07505080,Office Supplies,Art,110.42
ZX-9895-804334,14/08/2022,DR-89041,Consumer,Brazil,São Paulo,SP,BQK-PR-98510396,Furniture,Furnishings,268.08
AG-2984-754428,15/05/2023,PP-56059,Corporate,United States,Miami,FL,JCD-ZS-83156899,Office Supplies,Art,88.99
YK-0210-701527,26/09/2021,NT-27410,Home Office,Brazil,Belo Horizonte,MG,HOL-XA-87330520,Office Supplies,Envelopes,25.56
PI-3832-504698,26/12/2021,FP-70238,Corporate,Canada,Ottawa,ON,TSK-EF-06199462,Furniture,Tables,468.58
IZ-1329-106404,16/05/2024,GI-50700,Consumer,Brazil,Curitiba,PR,KTJ-IT-75870078,Technology,Machines,638.08
EW-7865-212336,06/06/2022,EB-19291,Consumer,United States,Chicago,IL,NVT-TQ-23916384,Office Supplies,Binders,94.43
NA-0172-128082,23/08/2022,KY-08728,Corporate,Brazil,Belo Horizonte,MG,MBN-YM-77299885,Office Supplies,Paper,82.25
GD-6979-445660,29/07/2024,OK-60216,Home Office,Canada,Vancouver,BC,YSX-QN-03287798,Furniture,Bookcases,506.11
XI-7763-703447,16/04/2021,HB-54076,Corporate,Canada,Toronto,ON,YRQ-LZ-13528455,Furniture,Bookcases,229.97
RU-1753-973082,15/07/2023,JF-77597,Home Office,United States,Miami,FL,BRH-KL-79263142,Office Supplies,Paper,98.87
WJ-9557-119836,12/11/2023,DA-56617,Corporate,Canada,Vancouver,BC,XQK-ME-21526418,Technology,Accessories,792.06
IU-1872-385336,05/04/2024,KJ-49456,Home Office,Canada,Ottawa,ON,AVV-YU-83933628,Technology,Machines,911.82
BA-3317-686027,18/03/2025,EB-43172,Corporate,Brazil,Salvador,BA,KVU-BE-37620110,Technology,Accessories,385.97
TR-5752-141995,16/05/2021,UX-37737,Corporate,Brazil,Belo Horizonte,MG,CRU-DR-82942283,Office Supplies,Binders,54.59
KI-4469-273890,12/01/2024,DI-62542,Home Office,Brazil,Belo Horizonte,MG,JXX-SI-35862982,Furniture,Chairs,453.25
DM-6085-825936,19/01/2023,BI-41227,Corporate,Canada,Calgary,AB,VUG-UQ-57209579,Furniture,Bookcases,288.05
GD-0076-354642,06/05/2025,FD-05256,Corporate,Brazil,Rio de Janeiro,RJ,PUJ-XN-83229844,Office Supplies,Paper,109.01
ZS-0363-672600,29/05/2021,MW-70810,Corporate,Canada,Vancouver,BC,RDJ-GA-36222288,Technology,Machines,760.23
XA-4539-452542,17/07/2023,IH-96153,Consumer,Brazil,Curitiba,PR,EIA-DK-67184462,Furniture,Bookcases,391.51
XE-9525-232960,03/08/2023,FF-67297,Corporate,Brazil,Rio de Janeiro,RJ,BXQ-FO-99517135,Furniture,Bookcases,427.17
CF-8531-614643,11/12/2024,HT-79811,Home Office,Brazil,Belo Horizonte,MG,WOM-EL-33829367,Furniture,Bookcases,418.15
YD-1435-083721,24/02/2025,JQ-21143,Consumer,Brazil,Rio de Janeiro,RJ,YXH-DE-02596951,Furniture,Chairs,430.14
TF-5270-932346,29/12/2022,MJ-33998,Corporate,United States,Houston,TX,HRB-GP-04954546,Office Supplies,Envelopes,154.04
ZI-9756-263725,31/08/2022,JF-38401,Consumer,United States,New York,NY,JYE-EN-29540263,Technology,Phones,657.83
MI-5777-230314,16/09/2024,MZ-35347,Home Office,Canada,Montreal,QC,DJB-IR-19757751,Office Supplies,Binders,105.54
NU-1536-660105,15/12/2021,OQ-82125,Home Office,Canada,Montreal,QC,PXR-CG-14040960,Furniture,Chairs,356.63
OE-9668-099686,30/04/2023,TZ-05880,Corporate,Brazil,Curitiba,PR,QBZ-IU-87656567,Furniture,Chairs,332.49
RH-6854-197038,08/08/2020,NQ-15387,Corporate,Brazil,São Paulo,SP,SBH-BS-33567735,Office Supplies,Paper,139.8
IG-3033-794466,17/12/2020,FZ-73505,Corporate,Brazil,São Paulo,SP,CMU-XY-39813006,Furniture,Furnishings,430.91
WZ-3497-462295,12/01/2022,HI-61828,Home Office,Canada,Toronto,ON,BGI-EO-39655600,Technology,Accessories,799.58
ND-0793-735333,27/10/2024,SC-03220,Home Office,United States,New York,NY,FFI-ZT-75011600,Technology,Copiers,1052.61
JI-6769-111733,06/03/2022,WE-52726,Consumer,Canada,Toronto,ON,RLB-KO-18211733,Technology,Copiers,709.39
SX-6127-748681,20/04/2024,EQ-02158,Corporate,United States,Miami,FL,QTU-DI-01298540,Technology,Copiers,775.07
RG-9369-159491,05/06/2021,SO-73799,Home Office,United States,Chicago,IL,TBE-EN-32301266,Technology,Machines,710.31
KA-7057-263940,03/12/2024,HV-69825,Corporate,Brazil,Rio de Janeiro,RJ,HRO-CK-06556750,Furniture,Bookcases,289.31
RY-5217-241766,01/05/2022,IU-05623,Home Office,United States,Houston,TX,ZSD-UT-51180110,Office Supplies,Envelopes,105.71
RJ-9982-658624,09/01/2024,CU-90139,Home Office,United States,Chicago,IL,YQO-RB-23136225,Office Supplies,Art,110.33
TD-6034-700213,09/09/2024,XD-86111,Home Office,United States,Los Angeles,CA,WTO-FY-70906969,Furniture,Bookcases,454.69
RA-2888-138603,25/06/2021,HE-02276,Consumer,United States,Chicago,IL,HVH-UM-20654157,Furniture,Furnishings,502.61
ON-7033-719102,31/12/2022,HH-53290,Corporate,Brazil,Rio de Janeiro,RJ,XUM-PK-34221924,Furniture,Bookcases,291.97
RK-5001-844026,17/10/2024,UE-42316,Home Office,United States,Chicago,IL,YOM-RF-08530233,Office Supplies,Paper,105.71
MF-1995-731814,01/05/2022,YT-66919,Consumer,Brazil,Rio de Janeiro,RJ,HGZ-HJ-90350428,Office Supplies,Envelopes,80.83
VI-1569-544566,02/09/2022,GI-41202,Corporate,Brazil,Curitiba,PR,DDO-IK-41495664,Furniture,Tables,464.17
PV-6047-252636,06/12/2022,LB-58898,Corporate,Canada,Toronto,ON,VYC-XS-46315982,Technology,Copiers,835.0
NP-9061-552929,02/12/2020,DZ-79692,Consumer,Brazil,Belo Horizonte,MG,AJT-XJ-65153657,Technology,Phones,890.46
BT-4549-432832,25/12/2021,AO-13905,Home Office,Canada,Vancouver,BC,FGJ-UL-89170494,Office Supplies,Envelopes,110.21
