ID_Pedido,Data_Pedido,ID_Cliente,Segmento,Pais,Cidade,Estado,ID_Produto,Categoria,SubCategoria,Valor_Venda
BR-2004-569808,26/12/2024,CL-36274,Corporate,Brazil,Belo Horizonte,MG,PROD-12046,Furniture,Furnishings,307.09
UN-1989-875885,31/05/2025,CL-36780,Corporate,United States,Houston,TX,PROD-80593,Technology,Machines,567.67
UN-1972-881791,26/09/2024,CL-69735,Home Office,United States,Houston,TX,PROD-81893,Furniture,Chairs,359.57
BR-2007-991005,06/01/2021,CL-88816,Home Office,Brazil,Rio de Janeiro,RJ,PROD-43691,Office Supplies,Storage,130.91
BR-1987-992827,23/10/2023,CL-51932,Home Office,Brazil,Salvador,BA,PROD-77157,Office Supplies,Labels,43.79
CA-2006-728600,01/01/2023,CL-18530,Home Office,Canada,Ottawa,ON,PROD-63649,Furniture,Tables,313.72
BR-1980-755260,04/08/2021,CL-23207,Home Office,Brazil,Salvador,BA,PROD-47316,Furniture,Bookcases,402.78
BR-2000-987905,09/06/2021,CL-26758,Consumer,Brazil,Curitiba,PR,PROD-41136,Office Supplies,Storage,91.39
BR-2005-215208,12/06/2023,CL-62609,Consumer,Brazil,Curitiba,PR,PROD-75373,Technology,Accessories,660.15
CA-2020-574265,12/10/2024,CL-28418,Corporate,Canada,Toronto,ON,PROD-99123,Furniture,Tables,306.17
CA-2008-224887,26/05/2022,CL-90143,Consumer,Canada,Calgary,AB,PROD-56893,Furniture,Bookcases,244.57
BR-2004-443094,29/02/2024,CL-58120,Home Office,Brazil,São Paulo,SP,PROD-29287,Office Supplies,Labels,17.13
BR-1999-743869,06/08/2023,CL-32156,Consumer,Brazil,São Paulo,SP,PROD-93900,Furniture,Bookcases,205.17
UN-2006-994960,06/07/2020,CL-82551,Home Office,United States,Houston,TX,PROD-35744,Technology,Phones,403.99
CA-1974-535776,19/11/2021,CL-41735,Consumer,Canada,Vancouver,BC,PROD-10286,Technology,Accessories,414.25
BR-1987-756990,19/08/2020,CL-75140,Home Office,Brazil,Salvador,BA,PROD-18687,Technology,Accessories,365.61
UN-1973-917190,04/01/2025,CL-62786,Consumer,United States,Chicago,IL,PROD-23237,Furniture,Bookcases,199.33
CA-2002-739616,24/12/2023,CL-80179,Home Office,Canada,Montreal,QC,PROD-96979,Technology,Machines,588.8
BR-2002-919705,20/02/2023,CL-25384,Corporate,Brazil,Rio de Janeiro,RJ,PROD-99753,Furniture,Tables,318.91
BR-1982-811899,19/03/2021,CL-98338,Corporate,Brazil,Rio de Janeiro,RJ,PROD-58735,Furniture,Tables,324.94
BR-1995-122559,08/01/2022,CL-32292,Corporate,Brazil,São Paulo,SP,PROD-22353,Furniture,Bookcases,525.93
BR-1975-947478,17/03/2025,CL-47065,Consumer,Brazil,São Paulo,SP,PROD-17249,Technology,Phones,374.95
UN-2010-612566,18/12/2022,CL-81544,Consumer,United States,Houston,TX,PROD-23284,Furniture,Furnishings,264.46
CA-1976-357306,05/11/2023,CL-27311,Corporate,Canada,Ottawa,ON,PROD-38729,Technology,Accessories,726.19
UN-1980-894902,17/02/2021,CL-36941,Home Office,United States,Chicago,IL,PROD-97727,Furniture,Tables,263.41
BR-2004-641994,05/10/2024,CL-24391,Consumer,Brazil,Salvador,BA,PROD-60894,Technology,Machines,409.32
BR-2023-535319,19/09/2022,CL-57589,Corporate,Brazil,Belo Horizonte,MG,PROD-95385,Furniture,Furnishings,187.62
UN-2010-544722,27/10/2021,CL-29774,Home Office,United States,Houston,TX,PROD-18855,Furniture,Furnishings,216.84
UN-2008-428263,07/01/2024,CL-17211,Consumer,United States,New York,NY,PROD-98914,Office Supplies,Paper,157.57
BR-1980-123930,16/09/2024,CL-59447,Consumer,Brazil,Belo Horizonte,MG,PROD-95340,Furniture,Chairs,237.85
BR-2019-883914,10/05/2024,CL-61082,Corporate,Brazil,Belo Horizonte,MG,PROD-47108,Furniture,Chairs,112.84
UN-2009-126017,02/10/2023,CL-99509,Corporate,United States,Miami,FL,PROD-85064,Furniture,Chairs,339.54
BR-2015-476797,22/06/2024,CL-26309,Consumer,Brazil,Rio de Janeiro,RJ,PROD-59194,Office Supplies,Labels,46.61
CA-1988-359447,03/11/2020,CL-70912,Home Office,Canada,Montreal,QC,PROD-10320,Office Supplies,Labels,31.28
BR-2010-737585,13/10/2020,CL-77924,Consumer,Brazil,Rio de Janeiro,RJ,PROD-40736,Technology,Machines,658.28
CA-1985-846372,07/06/2023,CL-59879,Corporate,Canada,Vancouver,BC,PROD-67808,Furniture,Tables,299.7
BR-1987-313590,02/06/2021,CL-49079,Corporate,Brazil,Curitiba,PR,PROD-29211,Technology,Copiers,299.36
CA-2023-227683,02/03/2021,CL-35185,Home Office,Canada,Toronto,ON,PROD-51523,Office Supplies,Binders,179.8
CA-1998-226619,11/05/2025,CL-58942,Corporate,Canada,Toronto,ON,PROD-59039,Technology,Accessories,371.54
BR-1994-101524,16/05/2021,CL-76206,Consumer,Brazil,Belo Horizonte,MG,PROD-71935,Technology,Accessories,405.26
BR-1972-196166,19/01/2024,CL-82843,Consumer,Brazil,São Paulo,SP,PROD-78522,Furniture,Furnishings,135.65
UN-2007-168678,14/08/2024,CL-96583,Corporate,United States,New York,NY,PROD-27105,Furniture,Tables,304.19
BR-1982-545765,11/07/2022,CL-25517,Home Office,Brazil,São Paulo,SP,PROD-16360,Technology,Phones,613.31
BR-1989-380465,24/07/2024,CL-64840,Corporate,Brazil,Curitiba,PR,PROD-87881,Office Supplies,Storage,65.05
UN-2007-397984,13/02/2025,CL-84891,Consumer,United States,Miami,FL,PROD-35478,Furniture,Tables,400.9
UN-1992-829284,28/04/2022,CL-49836,Consumer,United States,Los Angeles,CA,PROD-81276,Technology,Accessories,564.66
UN-1994-704192,17/08/2023,CL-13869,Corporate,United States,Chicago,IL,PROD-81018,Office Supplies,Labels,136.86
UN-2023-614887,29/04/2021,CL-68000,Corporate,United States,Chicago,IL,PROD-24052,Office Supplies,Binders,52.37
UN-2009-364992,30/04/2024,CL-40891,Consumer,United States,Houston,TX,PROD-29999,Office Supplies,Storage,107.57
CA-1982-344022,21/10/2023,CL-24002,Home Office,Canada,Montreal,QC,PROD-80013,Office Supplies,Storage,56.18
BR-2013-102045,27/11/2022,CL-86864,Consumer,Brazil,Belo Horizonte,MG,PROD-90810,Technology,Machines,601.38
CA-2011-363743,19/10/2020,CL-35727,Home Office,Canada,Vancouver,BC,PROD-16819,Office Supplies,Paper,81.26
BR-2017-952387,01/01/2024,CL-47067,Consumer,Brazil,Salvador,BA,PROD-77162,Furniture,Chairs,466.38
UN-2011-252358,28/10/2022,CL-19212,Consumer,United States,New York,NY,PROD-69047,Furniture,Bookcases,291.23
CA-1996-790691,14/08/2023,CL-78393,Corporate,Canada,Toronto,ON,PROD-90544,Furniture,Chairs,271.98
BR-1986-398550,24/01/2025,CL-72553,Corporate,Brazil,Rio de Janeiro,RJ,PROD-22911,Technology,Accessories,626.86
CA-2011-904519,01/09/2022,CL-72335,Home Office,Canada,Vancouver,BC,PROD-40666,Office Supplies,Storage,1.0
BR-1971-696600,25/01/2024,CL-68402,Home Office,Brazil,Rio de Janeiro,RJ,PROD-33107,Furniture,Furnishings,413.35
BR-2000-775685,04/09/2022,CL-80011,Consumer,Brazil,Curitiba,PR,PROD-42818,Technology,Copiers,609.54
UN-1991-186957,07/10/2024,CL-84927,Home Office,United States,Los Angeles,CA,PROD-12676,Office Supplies,Paper,104.48
CA-1974-834443,15/09/2021,CL-37811,Corporate,Canada,Montreal,QC,PROD-46195,Technology,Machines,174.61
CA-1970-841887,11/03/2024,CL-70460,Home Office,Canada,Ottawa,ON,PROD-54526,Technology,Machines,800.98
CA-2008-197607,19/09/2021,CL-53218,Consumer,Canada,Ottawa,ON,PROD-47592,Office Supplies,Binders,125.3
CA-1976-141488,17/04/2023,CL-91321,Corporate,Canada,Vancouver,BC,PROD-58202,Technology,Machines,873.2
UN-1979-136477,13/09/2023,CL-16149,Home Office,United States,Houston,TX,PROD-52092,Technology,Accessories,237.41
BR-1994-680938,10/10/2021,CL-85531,Corporate,Brazil,Salvador,BA,PROD-66641,Technology,Phones,420.19
BR-2021-982798,07/05/2025,CL-81403,Consumer,Brazil,Belo Horizonte,MG,PROD-33099,Technology,Accessories,563.02
BR-2012-533142,26/06/2022,CL-69221,Consumer,Brazil,Curitiba,PR,PROD-20372,Office Supplies,Storage,148.89
CA-1988-864985,16/11/2023,CL-20097,Corporate,Canada,Montreal,QC,PROD-19090,Technology,Copiers,688.38
BR-2007-256988,11/01/2025,CL-74705,Corporate,Brazil,São Paulo,SP,PROD-17390,Technology,Phones,187.08
BR-1970-154167,24/06/2021,CL-63664,Consumer,Brazil,Salvador,BA,PROD-94617,Office Supplies,Paper,106.97
UN-2009-576314,09/09/2024,CL-11539,Home Office,United States,Los Angeles,CA,PROD-84280,Office Supplies,Labels,97.27
UN-1988-114175,21/04/2022,CL-69442,Corporate,United States,Houston,TX,PROD-18491,Office Supplies,Labels,124.39
BR-1997-473945,18/12/2024,CL-27443,Home Office,Brazil,Rio de Janeiro,RJ,PROD-67016,Technology,Accessories,211.94
UN-2017-455305,12/12/2024,CL-68198,Home Office,United States,Chicago,IL,PROD-63445,Office Supplies,Storage,119.87
CA-1985-978904,07/09/2024,CL-11016,Corporate,Canada,Toronto,ON,PROD-14752,Furniture,Tables,422.92
UN-1999-462742,06/10/2020,CL-41958,Home Office,United States,Chicago,IL,PROD-16375,Technology,Copiers,703.89
CA-1987-936979,02/08/2021,CL-46457,Home Office,Canada,Montreal,QC,PROD-36110,Furniture,Furnishings,295.22
CA-2002-265536,11/10/2023,CL-96740,Consumer,Canada,Vancouver,BC,PROD-68901,Technology,Machines,363.13
UN-2021-338267,14/09/2021,CL-56135,Home Office,United States,Chicago,IL,PROD-91161,Technology,Accessories,276.87
BR-2000-685698,24/11/2024,CL-49278,Home Office,Brazil,Belo Horizonte,MG,PROD-42852,Furniture,Tables,391.12
BR-1974-671224,24/04/2025,CL-87293,Consumer,Brazil,Rio de Janeiro,RJ,PROD-11649,Technology,Accessories,570.54
CA-1971-515791,12/01/2024,CL-36387,Home Office,Canada,Calgary,AB,PROD-73804,Furniture,Chairs,242.21
BR-1976-647523,15/12/2020,CL-87055,Home Office,Brazil,São Paulo,SP,PROD-41816,Technology,Machines,804.51
BR-1975-906570,19/12/2022,CL-44139,Corporate,Brazil,Curitiba,PR,PROD-35027,Technology,Copiers,499.68
CA-1977-240132,29/03/2022,CL-83227,Consumer,Canada,Montreal,QC,PROD-47332,Office Supplies,Binders,87.42
BR-2021-485989,28/05/2025,CL-82439,Corporate,Brazil,Curitiba,PR,PROD-79445,Office Supplies,Binders,5.77
BR-1994-694957,12/07/2022,CL-36019,Home Office,Brazil,Belo Horizonte,MG,PROD-24934,Technology,Phones,337.47
CA-1983-344469,21/10/2021,CL-35180,Consumer,Canada,Calgary,AB,PROD-52816,Furniture,Tables,337.96
CA-1977-247238,18/11/2023,CL-34773,Corporate,Canada,Montreal,QC,PROD-42296,Furniture,Furnishings,235.59
UN-1984-884551,24/05/2022,CL-84255,Consumer,United States,New York,NY,PROD-97608,Technology,Copiers,392.43
CA-2018-354865,16/06/2024,CL-35765,Corporate,Canada,Ottawa,ON,PROD-37530,Technology,Accessories,89.23
CA-1970-801034,19/11/2023,CL-96284,Corporate,Canada,Ottawa,ON,PROD-40114,Office Supplies,Paper,66.31
CA-1982-973097,28/04/2023,CL-82018,Home Office,Canada,Ottawa,ON,PROD-31180,Furniture,Bookcases,241.69
CA-1972-696104,13/07/2022,CL-76031,Corporate,Canada,Ottawa,ON,PROD-18889,Technology,Copiers,192.71
CA-1991-744922,31/07/2022,CL-53815,Corporate,Canada,Ottawa,ON,PROD-18767,Furniture,Bookcases,278.72
UN-2004-522961,23/02/2025,CL-49454,Consumer,United States,Houston,TX,PROD-27478,Office Supplies,Labels,159.93
UN-1997-535240,21/03/2021,CL-41413,Corporate,United States,Los Angeles,CA,PROD-61311,Furniture,Chairs,266.24
UN-2023-162805,30/03/2023,CL-48499,Home Office,United States,New York,NY,PROD-28419,Office Supplies,Storage,56.79
CA-1981-733112,08/08/2020,CL-28468,Corporate,Canada,Toronto,ON,PROD-91334,Office Supplies,Binders,112.54
CA-1988-324898,25/06/2023,CL-35638,Home Office,Canada,Montreal,QC,PROD-93304,Office Supplies,Storage,56.78
UN-2003-635099,26/12/2022,CL-12482,Corporate,United States,Houston,TX,PROD-43314,Technology,Accessories,196.21
BR-1987-308892,24/08/2021,CL-69465,Consumer,Brazil,São Paulo,SP,PROD-66340,Furniture,Chairs,546.28
UN-2011-873182,23/06/2021,CL-74636,Home Office,United States,Miami,FL,PROD-87961,Furniture,Chairs,547.22
UN-1999-707722,30/03/2021,CL-98396,Consumer,United States,New York,NY,PROD-68694,Office Supplies,Storage,202.13
BR-2014-867231,13/02/2023,CL-32714,Home Office,Brazil,São Paulo,SP,PROD-73961,Technology,Phones,452.28
BR-1983-960342,07/09/2020,CL-33863,Corporate,Brazil,Rio de Janeiro,RJ,PROD-51627,Office Supplies,Paper,163.02
UN-1988-691244,16/11/2022,CL-11213,Consumer,United States,Miami,FL,PROD-42664,Office Supplies,Binders,124.8
BR-2023-331154,27/08/2020,CL-76433,Corporate,Brazil,Rio de Janeiro,RJ,PROD-76604,Furniture,Chairs,203.72
CA-1998-554424,29/03/2025,CL-13961,Consumer,Canada,Toronto,ON,PROD-71900,Technology,Machines,669.45
CA-1974-620015,02/11/2023,CL-30902,Consumer,Canada,Montreal,QC,PROD-43128,Furniture,Bookcases,265.98
UN-2021-467358,31/05/2024,CL-37345,Home Office,United States,Miami,FL,PROD-61116,Office Supplies,Labels,99.51
CA-2020-466260,14/07/2024,CL-36166,Consumer,Canada,Toronto,ON,PROD-50518,Technology,Phones,579.19
UN-2022-982567,20/12/2020,CL-47473,Consumer,United States,Los Angeles,CA,PROD-84718,Office Supplies,Storage,12.02
CA-1978-906261,20/10/2024,CL-16579,Home Office,Canada,Vancouver,BC,PROD-71750,Furniture,Chairs,95.39
CA-2010-471287,13/08/2022,CL-63233,Consumer,Canada,Ottawa,ON,PROD-56879,Furniture,Bookcases,244.28
BR-2009-978632,29/12/2024,CL-71521,Consumer,Brazil,Curitiba,PR,PROD-97482,Technology,Phones,369.93
UN-2012-986665,24/01/2025,CL-42642,Home Office,United States,Houston,TX,PROD-39507,Office Supplies,Labels,102.91
UN-2007-562126,08/10/2020,CL-82119,Home Office,United States,Los Angeles,CA,PROD-13842,Office Supplies,Binders,115.37
CA-2019-432749,06/01/2025,CL-34380,Corporate,Canada,Vancouver,BC,PROD-28224,Office Supplies,Binders,130.49
BR-1997-865977,09/06/2020,CL-28269,Consumer,Brazil,Salvador,BA,PROD-64211,Technology,Accessories,204.78
CA-2007-215576,05/05/2024,CL-59848,Consumer,Canada,Calgary,AB,PROD-83670,Furniture,Furnishings,167.13
BR-1976-651054,26/08/2021,CL-23594,Home Office,Brazil,Curitiba,PR,PROD-74513,Furniture,Bookcases,275.26
BR-1975-412566,22/09/2022,CL-94389,Consumer,Brazil,São Paulo,SP,PROD-52032,Office Supplies,Paper,85.21
BR-1988-484233,07/03/2024,CL-50720,Consumer,Brazil,Belo Horizonte,MG,PROD-33323,Office Supplies,Paper,41.26
BR-2005-596438,08/12/2023,CL-91040,Consumer,Brazil,Rio de Janeiro,RJ,PROD-61765,Technology,Copiers,155.02
UN-2023-163401,21/04/2021,CL-53100,Home Office,United States,Chicago,IL,PROD-69995,Office Supplies,Binders,94.7
CA-1992-331301,05/05/2022,CL-20851,Consumer,Canada,Calgary,AB,PROD-54689,Technology,Copiers,349.36
BR-1996-215560,26/12/2021,CL-11702,Corporate,Brazil,Salvador,BA,PROD-98948,Technology,Phones,584.07
UN-1988-142385,14/08/2023,CL-63194,Consumer,United States,Houston,TX,PROD-58429,Office Supplies,Labels,21.51
BR-1998-126748,22/01/2025,CL-65513,Home Office,Brazil,Rio de Janeiro,RJ,PROD-80429,Technology,Phones,1216.83
UN-2012-297869,29/12/2024,CL-30509,Corporate,United States,Chicago,IL,PROD-16612,Technology,Accessories,414.0
BR-2017-267480,14/07/2022,CL-29413,Corporate,Brazil,São Paulo,SP,PROD-46506,Technology,Copiers,731.12
BR-1996-625410,13/05/2025,CL-51445,Consumer,Brazil,Belo Horizonte,MG,PROD-16367,Furniture,Bookcases,307.46
BR-1999-410067,02/02/2025,CL-54067,Home Office,Brazil,Salvador,BA,PROD-12623,Office Supplies,Paper,57.63
CA-2004-987130,25/01/2023,CL-12882,Corporate,Canada,Vancouver,BC,PROD-79191,Furniture,Chairs,276.49
CA-2008-438734,29/08/2023,CL-28982,Home Office,Canada,Ottawa,ON,PROD-18506,Technology,Machines,720.51
BR-2016-390176,27/01/2023,CL-96681,Corporate,Brazil,Rio de Janeiro,RJ,PROD-59152,Office Supplies,Labels,184.46
BR-1992-717093,08/03/2021,CL-25213,Consumer,Brazil,São Paulo,SP,PROD-27649,Furniture,Tables,295.81
CA-2010-644875,24/04/2023,CL-38056,Corporate,Canada,Calgary,AB,PROD-92619,Office Supplies,Labels,155.55
UN-1991-646314,21/08/2022,CL-65498,Consumer,United States,New York,NY,PROD-27826,Technology,Machines,642.88
CA-1977-706928,01/11/2020,CL-85612,Home Office,Canada,Ottawa,ON,PROD-74860,Furniture,Furnishings,373.03
BR-2011-282758,21/06/2021,CL-84747,Home Office,Brazil,Belo Horizonte,MG,PROD-43062,Technology,Accessories,91.72
BR-2019-521622,24/07/2021,CL-75901,Consumer,Brazil,Salvador,BA,PROD-91867,Office Supplies,Paper,139.98
BR-1973-199946,14/12/2021,CL-71091,Corporate,Brazil,Salvador,BA,PROD-72631,Office Supplies,Binders,154.35
UN-1994-331140,24/06/2024,CL-94494,Corporate,United States,Houston,TX,PROD-19983,Office Supplies,Binders,104.86
CA-2017-579952,06/07/2022,CL-35071,Corporate,Canada,Ottawa,ON,PROD-66021,Furniture,Bookcases,281.12
UN-2017-687296,30/08/2023,CL-10875,Consumer,United States,New York,NY,PROD-25170,Technology,Machines,512.22
BR-1993-655840,17/10/2020,CL-95311,Home Office,Brazil,São Paulo,SP,PROD-25992,Furniture,Chairs,379.63
CA-1974-803592,19/05/2021,CL-50257,Corporate,Canada,Calgary,AB,PROD-68072,Technology,Phones,391.92
UN-1975-402857,14/06/2024,CL-14944,Home Office,United States,Miami,FL,PROD-83222,Office Supplies,Labels,36.35
CA-2016-306748,04/01/2024,CL-74299,Consumer,Canada,Ottawa,ON,PROD-31305,Office Supplies,Binders,116.23
CA-1985-196334,10/12/2020,CL-82784,Home Office,Canada,Vancouver,BC,PROD-12234,Furniture,Bookcases,19.54
CA-2021-714631,27/12/2024,CL-63441,Home Office,Canada,Montreal,QC,PROD-12245,Technology,Accessories,710.99
CA-2024-158450,20/02/2025,CL-82140,Consumer,Canada,Montreal,QC,PROD-75448,Office Supplies,Paper,84.69
CA-1984-276109,10/10/2023,CL-23069,Corporate,Canada,Montreal,QC,PROD-58004,Furniture,Tables,358.48
BR-1991-541110,31/12/2023,CL-76034,Home Office,Brazil,Belo Horizonte,MG,PROD-28695,Furniture,Furnishings,309.65
UN-1997-459603,13/07/2022,CL-46917,Corporate,United States,Los Angeles,CA,PROD-72035,Furniture,Chairs,207.16
BR-1976-441198,26/06/2021,CL-68680,Corporate,Brazil,Rio de Janeiro,RJ,PROD-56375,Technology,Copiers,714.67
BR-2009-132751,17/10/2024,CL-67092,Home Office,Brazil,Curitiba,PR,PROD-55149,Furniture,Bookcases,236.25
UN-1992-594351,17/08/2022,CL-93884,Corporate,United States,New York,NY,PROD-45932,Furniture,Chairs,202.18
BR-2010-696310,01/08/2023,CL-27322,Consumer,Brazil,Rio de Janeiro,RJ,PROD-10345,Technology,Machines,417.99
BR-1995-346357,21/11/2020,CL-98901,Home Office,Brazil,Rio de Janeiro,RJ,PROD-69352,Furniture,Tables,284.59
BR-1970-650815,18/07/2024,CL-75736,Home Office,Brazil,Rio de Janeiro,RJ,PROD-79955,Furniture,Tables,315.08
CA-1971-807877,31/10/2020,CL-66862,Consumer,Canada,Calgary,AB,PROD-13976,Furniture,Tables,314.56
CA-1990-544039,14/04/2025,CL-25025,Home Office,Canada,Montreal,QC,PROD-13997,Furniture,Chairs,294.74
UN-1990-897993,28/07/2021,CL-86460,Home Office,United States,New York,NY,PROD-96300,Furniture,Furnishings,284.5
UN-2009-453625,04/12/2024,CL-34658,Consumer,United States,Houston,TX,PROD-28284,Technology,Machines,585.33
CA-1982-593386,18/07/2022,CL-36940,Home Office,Canada,Calgary,AB,PROD-62836,Furniture,Furnishings,225.36
UN-1989-672965,24/10/2020,CL-53860,Corporate,United States,Los Angeles,CA,PROD-96621,Furniture,Furnishings,482.75
BR-1995-952897,14/08/2023,CL-44984,Corporate,Brazil,Rio de Janeiro,RJ,PROD-39288,Technology,Phones,587.08
CA-2023-973333,30/09/2022,CL-34536,Home Office,Canada,Toronto,ON,PROD-37782,Office Supplies,Labels,46.38
BR-2011-709539,24/02/2025,CL-20830,Consumer,Brazil,Curitiba,PR,PROD-78485,Office Supplies,Binders,69.38
CA-1999-413953,12/02/2024,CL-51827,Home Office,Canada,Ottawa,ON,PROD-53137,Furniture,Furnishings,287.2
BR-1997-619894,24/08/2024,CL-11279,Corporate,Brazil,Salvador,BA,PROD-13163,Office Supplies,Paper,32.2
BR-1992-329863,03/11/2020,CL-60674,Home Office,Brazil,São Paulo,SP,PROD-30989,Furniture,Tables,231.82
UN-1987-511158,14/02/2024,CL-89160,Corporate,United States,Chicago,IL,PROD-26502,Furniture,Chairs,354.23
UN-1970-810746,16/10/2021,CL-19310,Consumer,United States,New York,NY,PROD-97841,Furniture,Tables,215.64
CA-1991-710190,22/01/2023,CL-12708,Corporate,Canada,Calgary,AB,PROD-41967,Technology,Copiers,462.82
CA-1994-544006,08/01/2024,CL-79165,Home Office,Canada,Montreal,QC,PROD-78074,Office Supplies,Binders,121.24
UN-2021-175574,01/08/2024,CL-88749,Consumer,United States,Los Angeles,CA,PROD-13937,Technology,Accessories,319.68
BR-1993-469666,08/03/2024,CL-45592,Corporate,Brazil,São Paulo,SP,PROD-11478,Technology,Copiers,547.27
UN-1971-123956,27/12/2024,CL-38905,Consumer,United States,Chicago,IL,PROD-82780,Office Supplies,Storage,89.59
CA-2000-955744,10/04/2025,CL-45087,Corporate,Canada,Calgary,AB,PROD-73381,Furniture,Furnishings,202.21
CA-2022-355557,15/01/2023,CL-28685,Corporate,Canada,Toronto,ON,PROD-78932,Office Supplies,Paper,83.22
BR-1985-515858,16/02/2023,CL-29190,Consumer,Brazil,Rio de Janeiro,RJ,PROD-36056,Office Supplies,Paper,73.39
CA-2023-258266,19/01/2022,CL-16575,Consumer,Canada,Montreal,QC,PROD-70564,Office Supplies,Storage,187.16
UN-2024-228102,21/09/2024,CL-79878,Home Office,United States,Houston,TX,PROD-57906,Technology,Accessories,656.65
UN-1998-646379,29/08/2020,CL-67068,Corporate,United States,Los Angeles,CA,PROD-28615,Technology,Phones,757.5
BR-1986-324109,12/07/2021,CL-86151,Home Office,Brazil,Curitiba,PR,PROD-44583,Office Supplies,Storage,94.59
CA-1987-240268,24/07/2023,CL-43331,Home Office,Canada,Calgary,AB,PROD-36718,Office Supplies,Paper,93.1
UN-1995-937479,09/11/2023,CL-43287,Corporate,United States,Miami,FL,PROD-28684,Furniture,Tables,159.84
CA-2013-422010,12/07/2021,CL-43380,Home Office,Canada,Vancouver,BC,PROD-49257,Office Supplies,Paper,63.52
BR-2022-119079,25/12/2021,CL-58569,Corporate,Brazil,São Paulo,SP,PROD-50406,Office Supplies,Binders,82.88
CA-1992-111406,23/12/2023,CL-19197,Consumer,Canada,Ottawa,ON,PROD-88066,Technology,Machines,70.53
CA-1973-678036,16/11/2022,CL-61048,Corporate,Canada,Calgary,AB,PROD-75436,Office Supplies,Paper,199.98
CA-1996-927884,03/05/2021,CL-74407,Corporate,Canada,Calgary,AB,PROD-35513,Office Supplies,Binders,89.61
UN-2011-586668,04/04/2023,CL-23701,Home Office,United States,Houston,TX,PROD-70033,Furniture,Chairs,366.97
